,INSTRUMENT,TRADE_PRICE,TRADE_TIME
1656,PETR4,13.74,1900-01-01 17:15:00
1657,PETR4,13.74,1900-01-01 17:30:00
1658,PETR4,13.73,1900-01-01 17:45:00
1659,PETR4,13.74,1900-01-01 18:00:00
1724,PETR4,13.51,1900-01-01 10:15:00
1725,PETR4,13.44,1900-01-01 10:30:00
1726,PETR4,13.54,1900-01-01 10:45:00
1727,PETR4,13.55,1900-01-01 11:00:00
1728,PETR4,13.6,1900-01-01 11:15:00
1729,PETR4,13.67,1900-01-01 11:30:00
1730,PETR4,13.65,1900-01-01 11:45:00
1731,PETR4,13.62,1900-01-01 12:00:00
1732,PETR4,13.61,1900-01-01 12:15:00
1733,PETR4,13.66,1900-01-01 12:30:00
1734,PETR4,13.66,1900-01-01 12:45:00
1735,PETR4,13.67,1900-01-01 13:00:00
1736,PETR4,13.64,1900-01-01 13:15:00
1737,PETR4,13.65,1900-01-01 13:30:00
1738,PETR4,13.67,1900-01-01 13:45:00
1739,PETR4,13.67,1900-01-01 14:00:00
1740,PETR4,13.67,1900-01-01 14:15:00
1741,PETR4,13.63,1900-01-01 14:30:00
1742,PETR4,13.63,1900-01-01 14:45:00
1743,PETR4,13.67,1900-01-01 15:00:00
1744,PETR4,13.68,1900-01-01 15:15:00
1745,PETR4,13.77,1900-01-01 15:30:00
1746,PETR4,13.76,1900-01-01 15:45:00
1747,PETR4,13.73,1900-01-01 16:00:00
1748,PETR4,13.69,1900-01-01 16:15:00
1749,PETR4,13.65,1900-01-01 16:30:00
1750,PETR4,13.61,1900-01-01 16:45:00
1751,PETR4,13.59,1900-01-01 17:00:00
1752,PETR4,13.68,1900-01-01 17:15:00
1753,PETR4,13.68,1900-01-01 17:30:00
1754,PETR4,13.68,1900-01-01 17:45:00
1755,PETR4,13.68,1900-01-01 18:00:00
1820,PETR4,13.58,1900-01-01 10:15:00
1821,PETR4,13.61,1900-01-01 10:30:00
1822,PETR4,13.69,1900-01-01 10:45:00
1823,PETR4,13.68,1900-01-01 11:00:00
1824,PETR4,13.68,1900-01-01 11:15:00
1825,PETR4,13.69,1900-01-01 11:30:00
1826,PETR4,13.71,1900-01-01 11:45:00
1827,PETR4,13.71,1900-01-01 12:00:00
1828,PETR4,13.65,1900-01-01 12:15:00
1829,PETR4,13.59,1900-01-01 12:30:00
1830,PETR4,13.61,1900-01-01 12:45:00
1831,PETR4,13.59,1900-01-01 13:00:00
1832,PETR4,13.6,1900-01-01 13:15:00
1833,PETR4,13.61,1900-01-01 13:30:00
1834,PETR4,13.62,1900-01-01 13:45:00
1835,PETR4,13.61,1900-01-01 14:00:00
1836,PETR4,13.63,1900-01-01 14:15:00
1837,PETR4,13.65,1900-01-01 14:30:00
1838,PETR4,13.63,1900-01-01 14:45:00
1839,PETR4,13.6,1900-01-01 15:00:00
1840,PETR4,13.58,1900-01-01 15:15:00
1841,PETR4,13.58,1900-01-01 15:30:00
1842,PETR4,13.59,1900-01-01 15:45:00
1843,PETR4,13.6,1900-01-01 16:00:00
1844,PETR4,13.59,1900-01-01 16:15:00
1845,PETR4,13.58,1900-01-01 16:30:00
1846,PETR4,13.59,1900-01-01 16:45:00
1847,PETR4,13.59,1900-01-01 17:00:00
1848,PETR4,13.57,1900-01-01 17:15:00
1849,PETR4,13.57,1900-01-01 17:30:00
1850,PETR4,13.57,1900-01-01 17:45:00
1851,PETR4,13.61,1900-01-01 18:00:00
1916,PETR4,13.59,1900-01-01 10:15:00
1917,PETR4,13.58,1900-01-01 10:30:00
1918,PETR4,13.55,1900-01-01 10:45:00
1919,PETR4,13.56,1900-01-01 11:00:00
1920,PETR4,13.51,1900-01-01 11:15:00
1921,PETR4,13.51,1900-01-01 11:30:00
1922,PETR4,13.5,1900-01-01 11:45:00
1923,PETR4,13.52,1900-01-01 12:00:00
1924,PETR4,13.51,1900-01-01 12:15:00
1925,PETR4,13.46,1900-01-01 12:30:00
1926,PETR4,13.48,1900-01-01 12:45:00
1927,PETR4,13.48,1900-01-01 13:00:00
1928,PETR4,13.48,1900-01-01 13:15:00
1929,PETR4,13.48,1900-01-01 13:30:00
1930,PETR4,13.48,1900-01-01 13:45:00
1931,PETR4,13.47,1900-01-01 14:00:00
1932,PETR4,13.44,1900-01-01 14:15:00
1933,PETR4,13.44,1900-01-01 14:30:00
1934,PETR4,13.45,1900-01-01 14:45:00
1935,PETR4,13.45,1900-01-01 15:00:00
1936,PETR4,13.44,1900-01-01 15:15:00
1937,PETR4,13.45,1900-01-01 15:30:00
1938,PETR4,13.42,1900-01-01 15:45:00
1939,PETR4,13.4,1900-01-01 16:00:00
1940,PETR4,13.4,1900-01-01 16:15:00
1941,PETR4,13.37,1900-01-01 16:30:00
1942,PETR4,13.4,1900-01-01 16:45:00
1943,PETR4,13.4,1900-01-01 17:00:00
1944,PETR4,13.36,1900-01-01 17:15:00
1945,PETR4,13.36,1900-01-01 17:30:00
1946,PETR4,13.39,1900-01-01 17:45:00
1947,PETR4,13.38,1900-01-01 18:00:00
2011,PETR4,13.23,1900-01-01 10:15:00
2012,PETR4,13.18,1900-01-01 10:30:00
2013,PETR4,13.28,1900-01-01 10:45:00
2014,PETR4,13.2,1900-01-01 11:00:00
2015,PETR4,13.13,1900-01-01 11:15:00
2016,PETR4,13.13,1900-01-01 11:30:00
2017,PETR4,13.15,1900-01-01 11:45:00
2018,PETR4,13.12,1900-01-01 12:00:00
2019,PETR4,13.07,1900-01-01 12:15:00
2020,PETR4,13.03,1900-01-01 12:30:00
2021,PETR4,13.08,1900-01-01 12:45:00
2022,PETR4,13.1,1900-01-01 13:00:00
2023,PETR4,13.1,1900-01-01 13:15:00
2024,PETR4,13.09,1900-01-01 13:30:00
2025,PETR4,13.09,1900-01-01 13:45:00
2026,PETR4,13.08,1900-01-01 14:00:00
2027,PETR4,13.08,1900-01-01 14:15:00
2028,PETR4,13.07,1900-01-01 14:30:00
2029,PETR4,13.07,1900-01-01 14:45:00
2030,PETR4,13.07,1900-01-01 15:00:00
2031,PETR4,13.08,1900-01-01 15:15:00
2032,PETR4,13.12,1900-01-01 15:30:00
2033,PETR4,13.09,1900-01-01 15:45:00
2034,PETR4,13.01,1900-01-01 16:00:00
2035,PETR4,13.0,1900-01-01 16:15:00
2036,PETR4,13.02,1900-01-01 16:30:00
2037,PETR4,12.99,1900-01-01 16:45:00
2038,PETR4,13.04,1900-01-01 17:00:00
2039,PETR4,12.96,1900-01-01 17:15:00
2040,PETR4,12.96,1900-01-01 17:30:00
2041,PETR4,13.01,1900-01-01 17:45:00
2042,PETR4,13.06,1900-01-01 18:00:00
