,INSTRUMENT,TRADE_PRICE,TRADE_TIME
86,PETR4,13.99,1900-01-01 17:20:00
87,PETR4,13.99,1900-01-01 17:25:00
88,PETR4,13.99,1900-01-01 17:30:00
89,PETR4,13.99,1900-01-01 17:35:00
90,PETR4,14.0,1900-01-01 17:40:00
91,PETR4,14.03,1900-01-01 17:45:00
92,PETR4,14.02,1900-01-01 17:50:00
93,PETR4,14.02,1900-01-01 17:55:00
94,PETR4,14.02,1900-01-01 18:00:00
286,PETR4,14.06,1900-01-01 10:05:00
287,PETR4,14.07,1900-01-01 10:10:00
288,PETR4,14.04,1900-01-01 10:15:00
289,PETR4,14.03,1900-01-01 10:20:00
290,PETR4,14.0,1900-01-01 10:25:00
291,PETR4,13.99,1900-01-01 10:30:00
292,PETR4,13.99,1900-01-01 10:35:00
293,PETR4,13.96,1900-01-01 10:40:00
294,PETR4,14.07,1900-01-01 10:45:00
295,PETR4,14.1,1900-01-01 10:50:00
296,PETR4,14.12,1900-01-01 10:55:00
297,PETR4,14.17,1900-01-01 11:00:00
298,PETR4,14.13,1900-01-01 11:05:00
299,PETR4,14.1,1900-01-01 11:10:00
300,PETR4,14.17,1900-01-01 11:15:00
301,PETR4,14.19,1900-01-01 11:20:00
302,PETR4,14.18,1900-01-01 11:25:00
303,PETR4,14.17,1900-01-01 11:30:00
304,PETR4,14.1,1900-01-01 11:35:00
305,PETR4,14.14,1900-01-01 11:40:00
306,PETR4,14.13,1900-01-01 11:45:00
307,PETR4,14.09,1900-01-01 11:50:00
308,PETR4,14.04,1900-01-01 11:55:00
309,PETR4,14.08,1900-01-01 12:00:00
310,PETR4,14.09,1900-01-01 12:05:00
311,PETR4,14.12,1900-01-01 12:10:00
312,PETR4,14.1,1900-01-01 12:15:00
313,PETR4,14.13,1900-01-01 12:20:00
314,PETR4,14.1,1900-01-01 12:25:00
315,PETR4,14.06,1900-01-01 12:30:00
316,PETR4,14.1,1900-01-01 12:35:00
317,PETR4,14.13,1900-01-01 12:40:00
318,PETR4,14.11,1900-01-01 12:45:00
319,PETR4,14.14,1900-01-01 12:50:00
320,PETR4,14.14,1900-01-01 12:55:00
321,PETR4,14.13,1900-01-01 13:00:00
322,PETR4,14.14,1900-01-01 13:05:00
323,PETR4,14.13,1900-01-01 13:10:00
324,PETR4,14.11,1900-01-01 13:15:00
325,PETR4,14.14,1900-01-01 13:20:00
326,PETR4,14.13,1900-01-01 13:25:00
327,PETR4,14.13,1900-01-01 13:30:00
328,PETR4,14.11,1900-01-01 13:35:00
329,PETR4,14.11,1900-01-01 13:40:00
330,PETR4,14.12,1900-01-01 13:45:00
331,PETR4,14.11,1900-01-01 13:50:00
332,PETR4,14.12,1900-01-01 13:55:00
333,PETR4,14.11,1900-01-01 14:00:00
334,PETR4,14.15,1900-01-01 14:05:00
335,PETR4,14.14,1900-01-01 14:10:00
336,PETR4,14.16,1900-01-01 14:15:00
337,PETR4,14.16,1900-01-01 14:20:00
338,PETR4,14.14,1900-01-01 14:25:00
339,PETR4,14.15,1900-01-01 14:30:00
340,PETR4,14.16,1900-01-01 14:35:00
341,PETR4,14.17,1900-01-01 14:40:00
342,PETR4,14.16,1900-01-01 14:45:00
343,PETR4,14.13,1900-01-01 14:50:00
344,PETR4,14.12,1900-01-01 14:55:00
345,PETR4,14.13,1900-01-01 15:00:00
346,PETR4,14.16,1900-01-01 15:05:00
347,PETR4,14.16,1900-01-01 15:10:00
348,PETR4,14.13,1900-01-01 15:15:00
349,PETR4,14.14,1900-01-01 15:20:00
350,PETR4,14.16,1900-01-01 15:25:00
351,PETR4,14.15,1900-01-01 15:30:00
352,PETR4,14.15,1900-01-01 15:35:00
353,PETR4,14.17,1900-01-01 15:40:00
354,PETR4,14.2,1900-01-01 15:45:00
355,PETR4,14.21,1900-01-01 15:50:00
356,PETR4,14.22,1900-01-01 15:55:00
357,PETR4,14.24,1900-01-01 16:00:00
358,PETR4,14.22,1900-01-01 16:05:00
359,PETR4,14.21,1900-01-01 16:10:00
360,PETR4,14.2,1900-01-01 16:15:00
361,PETR4,14.16,1900-01-01 16:20:00
362,PETR4,14.15,1900-01-01 16:25:00
363,PETR4,14.13,1900-01-01 16:30:00
364,PETR4,14.19,1900-01-01 16:35:00
365,PETR4,14.2,1900-01-01 16:40:00
366,PETR4,14.21,1900-01-01 16:45:00
367,PETR4,14.18,1900-01-01 16:50:00
368,PETR4,14.15,1900-01-01 16:55:00
369,PETR4,14.15,1900-01-01 17:00:00
370,PETR4,14.15,1900-01-01 17:05:00
371,PETR4,14.16,1900-01-01 17:10:00
372,PETR4,14.16,1900-01-01 17:15:00
373,PETR4,14.16,1900-01-01 17:20:00
374,PETR4,14.16,1900-01-01 17:25:00
375,PETR4,14.16,1900-01-01 17:30:00
376,PETR4,14.13,1900-01-01 17:35:00
377,PETR4,14.09,1900-01-01 17:40:00
378,PETR4,14.08,1900-01-01 17:45:00
379,PETR4,14.1,1900-01-01 17:50:00
380,PETR4,14.06,1900-01-01 17:55:00
381,PETR4,14.06,1900-01-01 18:00:00
573,PETR4,13.97,1900-01-01 10:05:00
574,PETR4,13.97,1900-01-01 10:10:00
575,PETR4,13.9,1900-01-01 10:15:00
576,PETR4,13.87,1900-01-01 10:20:00
577,PETR4,13.82,1900-01-01 10:25:00
578,PETR4,13.81,1900-01-01 10:30:00
579,PETR4,13.8,1900-01-01 10:35:00
580,PETR4,13.82,1900-01-01 10:40:00
581,PETR4,13.85,1900-01-01 10:45:00
582,PETR4,13.8,1900-01-01 10:50:00
583,PETR4,13.86,1900-01-01 10:55:00
584,PETR4,13.85,1900-01-01 11:00:00
585,PETR4,13.91,1900-01-01 11:05:00
586,PETR4,13.94,1900-01-01 11:10:00
587,PETR4,13.96,1900-01-01 11:15:00
588,PETR4,13.87,1900-01-01 11:20:00
589,PETR4,13.89,1900-01-01 11:25:00
590,PETR4,13.91,1900-01-01 11:30:00
591,PETR4,13.86,1900-01-01 11:35:00
592,PETR4,13.88,1900-01-01 11:40:00
593,PETR4,13.82,1900-01-01 11:45:00
594,PETR4,13.85,1900-01-01 11:50:00
595,PETR4,13.81,1900-01-01 11:55:00
596,PETR4,13.81,1900-01-01 12:00:00
597,PETR4,13.8,1900-01-01 12:05:00
598,PETR4,13.81,1900-01-01 12:10:00
599,PETR4,13.81,1900-01-01 12:15:00
600,PETR4,13.8,1900-01-01 12:20:00
601,PETR4,13.79,1900-01-01 12:25:00
602,PETR4,13.74,1900-01-01 12:30:00
603,PETR4,13.73,1900-01-01 12:35:00
604,PETR4,13.76,1900-01-01 12:40:00
605,PETR4,13.77,1900-01-01 12:45:00
606,PETR4,13.76,1900-01-01 12:50:00
607,PETR4,13.68,1900-01-01 12:55:00
608,PETR4,13.64,1900-01-01 13:00:00
609,PETR4,13.63,1900-01-01 13:05:00
610,PETR4,13.65,1900-01-01 13:10:00
611,PETR4,13.65,1900-01-01 13:15:00
612,PETR4,13.66,1900-01-01 13:20:00
613,PETR4,13.67,1900-01-01 13:25:00
614,PETR4,13.67,1900-01-01 13:30:00
615,PETR4,13.65,1900-01-01 13:35:00
616,PETR4,13.65,1900-01-01 13:40:00
617,PETR4,13.65,1900-01-01 13:45:00
618,PETR4,13.65,1900-01-01 13:50:00
619,PETR4,13.63,1900-01-01 13:55:00
620,PETR4,13.69,1900-01-01 14:00:00
621,PETR4,13.68,1900-01-01 14:05:00
622,PETR4,13.65,1900-01-01 14:10:00
623,PETR4,13.64,1900-01-01 14:15:00
624,PETR4,13.65,1900-01-01 14:20:00
625,PETR4,13.64,1900-01-01 14:25:00
626,PETR4,13.63,1900-01-01 14:30:00
627,PETR4,13.64,1900-01-01 14:35:00
628,PETR4,13.64,1900-01-01 14:40:00
629,PETR4,13.63,1900-01-01 14:45:00
630,PETR4,13.65,1900-01-01 14:50:00
631,PETR4,13.62,1900-01-01 14:55:00
632,PETR4,13.58,1900-01-01 15:00:00
633,PETR4,13.6,1900-01-01 15:05:00
634,PETR4,13.6,1900-01-01 15:10:00
635,PETR4,13.62,1900-01-01 15:15:00
636,PETR4,13.61,1900-01-01 15:20:00
637,PETR4,13.61,1900-01-01 15:25:00
638,PETR4,13.65,1900-01-01 15:30:00
639,PETR4,13.65,1900-01-01 15:35:00
640,PETR4,13.64,1900-01-01 15:40:00
641,PETR4,13.61,1900-01-01 15:45:00
642,PETR4,13.63,1900-01-01 15:50:00
643,PETR4,13.61,1900-01-01 15:55:00
644,PETR4,13.61,1900-01-01 16:00:00
645,PETR4,13.61,1900-01-01 16:05:00
646,PETR4,13.61,1900-01-01 16:10:00
647,PETR4,13.65,1900-01-01 16:15:00
648,PETR4,13.68,1900-01-01 16:20:00
649,PETR4,13.67,1900-01-01 16:25:00
650,PETR4,13.63,1900-01-01 16:30:00
651,PETR4,13.63,1900-01-01 16:35:00
652,PETR4,13.62,1900-01-01 16:40:00
653,PETR4,13.62,1900-01-01 16:45:00
654,PETR4,13.61,1900-01-01 16:50:00
655,PETR4,13.61,1900-01-01 16:55:00
656,PETR4,13.61,1900-01-01 17:00:00
657,PETR4,13.61,1900-01-01 17:05:00
658,PETR4,13.61,1900-01-01 17:10:00
659,PETR4,13.6,1900-01-01 17:15:00
660,PETR4,13.6,1900-01-01 17:20:00
661,PETR4,13.6,1900-01-01 17:25:00
662,PETR4,13.6,1900-01-01 17:30:00
663,PETR4,13.62,1900-01-01 17:35:00
664,PETR4,13.6,1900-01-01 17:40:00
665,PETR4,13.62,1900-01-01 17:45:00
666,PETR4,13.61,1900-01-01 17:50:00
667,PETR4,13.61,1900-01-01 17:55:00
668,PETR4,13.62,1900-01-01 18:00:00
861,PETR4,13.72,1900-01-01 10:05:00
862,PETR4,13.69,1900-01-01 10:10:00
863,PETR4,13.73,1900-01-01 10:15:00
864,PETR4,13.75,1900-01-01 10:20:00
865,PETR4,13.77,1900-01-01 10:25:00
866,PETR4,13.75,1900-01-01 10:30:00
867,PETR4,13.73,1900-01-01 10:35:00
868,PETR4,13.75,1900-01-01 10:40:00
869,PETR4,13.76,1900-01-01 10:45:00
870,PETR4,13.85,1900-01-01 10:50:00
871,PETR4,13.88,1900-01-01 10:55:00
872,PETR4,13.93,1900-01-01 11:00:00
873,PETR4,13.91,1900-01-01 11:05:00
874,PETR4,13.91,1900-01-01 11:10:00
875,PETR4,13.99,1900-01-01 11:15:00
876,PETR4,13.98,1900-01-01 11:20:00
877,PETR4,13.97,1900-01-01 11:25:00
878,PETR4,14.0,1900-01-01 11:30:00
879,PETR4,14.04,1900-01-01 11:35:00
880,PETR4,14.02,1900-01-01 11:40:00
881,PETR4,14.01,1900-01-01 11:45:00
882,PETR4,13.99,1900-01-01 11:50:00
883,PETR4,13.97,1900-01-01 11:55:00
884,PETR4,13.99,1900-01-01 12:00:00
885,PETR4,13.99,1900-01-01 12:05:00
886,PETR4,13.96,1900-01-01 12:10:00
887,PETR4,13.93,1900-01-01 12:15:00
888,PETR4,14.0,1900-01-01 12:20:00
889,PETR4,13.96,1900-01-01 12:25:00
890,PETR4,14.01,1900-01-01 12:30:00
891,PETR4,14.03,1900-01-01 12:35:00
892,PETR4,14.07,1900-01-01 12:40:00
893,PETR4,14.1,1900-01-01 12:45:00
894,PETR4,14.06,1900-01-01 12:50:00
895,PETR4,14.04,1900-01-01 12:55:00
896,PETR4,14.04,1900-01-01 13:00:00
897,PETR4,14.02,1900-01-01 13:05:00
898,PETR4,14.02,1900-01-01 13:10:00
899,PETR4,14.02,1900-01-01 13:15:00
900,PETR4,14.03,1900-01-01 13:20:00
901,PETR4,14.04,1900-01-01 13:25:00
902,PETR4,14.04,1900-01-01 13:30:00
903,PETR4,14.03,1900-01-01 13:35:00
904,PETR4,14.01,1900-01-01 13:40:00
905,PETR4,14.0,1900-01-01 13:45:00
906,PETR4,14.01,1900-01-01 13:50:00
907,PETR4,14.02,1900-01-01 13:55:00
908,PETR4,14.01,1900-01-01 14:00:00
909,PETR4,14.07,1900-01-01 14:05:00
910,PETR4,14.07,1900-01-01 14:10:00
911,PETR4,14.05,1900-01-01 14:15:00
912,PETR4,14.08,1900-01-01 14:20:00
913,PETR4,14.06,1900-01-01 14:25:00
914,PETR4,14.07,1900-01-01 14:30:00
915,PETR4,14.07,1900-01-01 14:35:00
916,PETR4,14.05,1900-01-01 14:40:00
917,PETR4,14.06,1900-01-01 14:45:00
918,PETR4,14.04,1900-01-01 14:50:00
919,PETR4,14.05,1900-01-01 14:55:00
920,PETR4,14.05,1900-01-01 15:00:00
921,PETR4,14.03,1900-01-01 15:05:00
922,PETR4,14.03,1900-01-01 15:10:00
923,PETR4,14.02,1900-01-01 15:15:00
924,PETR4,14.03,1900-01-01 15:20:00
925,PETR4,14.03,1900-01-01 15:25:00
926,PETR4,14.03,1900-01-01 15:30:00
927,PETR4,14.02,1900-01-01 15:35:00
928,PETR4,14.0,1900-01-01 15:40:00
929,PETR4,14.03,1900-01-01 15:45:00
930,PETR4,14.07,1900-01-01 15:50:00
931,PETR4,14.07,1900-01-01 15:55:00
932,PETR4,14.08,1900-01-01 16:00:00
933,PETR4,14.1,1900-01-01 16:05:00
934,PETR4,14.11,1900-01-01 16:10:00
935,PETR4,14.1,1900-01-01 16:15:00
936,PETR4,14.13,1900-01-01 16:20:00
937,PETR4,14.14,1900-01-01 16:25:00
938,PETR4,14.15,1900-01-01 16:30:00
939,PETR4,14.14,1900-01-01 16:35:00
940,PETR4,14.15,1900-01-01 16:40:00
941,PETR4,14.16,1900-01-01 16:45:00
942,PETR4,14.17,1900-01-01 16:50:00
943,PETR4,14.18,1900-01-01 16:55:00
944,PETR4,14.18,1900-01-01 17:00:00
945,PETR4,14.18,1900-01-01 17:05:00
946,PETR4,14.21,1900-01-01 17:10:00
947,PETR4,14.21,1900-01-01 17:15:00
948,PETR4,14.21,1900-01-01 17:20:00
949,PETR4,14.21,1900-01-01 17:25:00
950,PETR4,14.21,1900-01-01 17:30:00
951,PETR4,14.2,1900-01-01 17:35:00
952,PETR4,14.2,1900-01-01 17:40:00
953,PETR4,14.2,1900-01-01 17:45:00
954,PETR4,14.18,1900-01-01 17:50:00
955,PETR4,14.17,1900-01-01 17:55:00
956,PETR4,14.19,1900-01-01 18:00:00
1149,PETR4,14.13,1900-01-01 10:05:00
1150,PETR4,14.18,1900-01-01 10:10:00
1151,PETR4,14.14,1900-01-01 10:15:00
1152,PETR4,14.1,1900-01-01 10:20:00
1153,PETR4,14.23,1900-01-01 10:25:00
1154,PETR4,14.24,1900-01-01 10:30:00
1155,PETR4,14.25,1900-01-01 10:35:00
1156,PETR4,14.21,1900-01-01 10:40:00
1157,PETR4,14.32,1900-01-01 10:45:00
1158,PETR4,14.28,1900-01-01 10:50:00
1159,PETR4,14.26,1900-01-01 10:55:00
1160,PETR4,14.3,1900-01-01 11:00:00
1161,PETR4,14.28,1900-01-01 11:05:00
1162,PETR4,14.29,1900-01-01 11:10:00
1163,PETR4,14.28,1900-01-01 11:15:00
1164,PETR4,14.3,1900-01-01 11:20:00
1165,PETR4,14.3,1900-01-01 11:25:00
1166,PETR4,14.28,1900-01-01 11:30:00
1167,PETR4,14.34,1900-01-01 11:35:00
1168,PETR4,14.3,1900-01-01 11:40:00
1169,PETR4,14.32,1900-01-01 11:45:00
1170,PETR4,14.3,1900-01-01 11:50:00
1171,PETR4,14.28,1900-01-01 11:55:00
1172,PETR4,14.21,1900-01-01 12:00:00
1173,PETR4,14.16,1900-01-01 12:05:00
1174,PETR4,14.16,1900-01-01 12:10:00
1175,PETR4,14.11,1900-01-01 12:15:00
1176,PETR4,14.07,1900-01-01 12:20:00
1177,PETR4,14.12,1900-01-01 12:25:00
1178,PETR4,14.04,1900-01-01 12:30:00
1179,PETR4,14.06,1900-01-01 12:35:00
1180,PETR4,14.1,1900-01-01 12:40:00
1181,PETR4,14.11,1900-01-01 12:45:00
1182,PETR4,14.08,1900-01-01 12:50:00
1183,PETR4,14.07,1900-01-01 12:55:00
1184,PETR4,14.11,1900-01-01 13:00:00
1185,PETR4,14.1,1900-01-01 13:05:00
1186,PETR4,14.07,1900-01-01 13:10:00
1187,PETR4,14.04,1900-01-01 13:15:00
1188,PETR4,14.05,1900-01-01 13:20:00
1189,PETR4,14.07,1900-01-01 13:25:00
1190,PETR4,14.05,1900-01-01 13:30:00
1191,PETR4,14.06,1900-01-01 13:35:00
1192,PETR4,14.1,1900-01-01 13:40:00
1193,PETR4,14.11,1900-01-01 13:45:00
1194,PETR4,14.13,1900-01-01 13:50:00
1195,PETR4,14.1,1900-01-01 13:55:00
1196,PETR4,14.09,1900-01-01 14:00:00
1197,PETR4,14.1,1900-01-01 14:05:00
1198,PETR4,14.09,1900-01-01 14:10:00
1199,PETR4,14.09,1900-01-01 14:15:00
1200,PETR4,14.1,1900-01-01 14:20:00
1201,PETR4,14.12,1900-01-01 14:25:00
1202,PETR4,14.11,1900-01-01 14:30:00
1203,PETR4,14.1,1900-01-01 14:35:00
1204,PETR4,14.09,1900-01-01 14:40:00
1205,PETR4,14.1,1900-01-01 14:45:00
1206,PETR4,14.11,1900-01-01 14:50:00
1207,PETR4,14.11,1900-01-01 14:55:00
1208,PETR4,14.11,1900-01-01 15:00:00
1209,PETR4,14.12,1900-01-01 15:05:00
1210,PETR4,14.12,1900-01-01 15:10:00
1211,PETR4,14.13,1900-01-01 15:15:00
1212,PETR4,14.1,1900-01-01 15:20:00
1213,PETR4,14.08,1900-01-01 15:25:00
1214,PETR4,14.08,1900-01-01 15:30:00
1215,PETR4,14.05,1900-01-01 15:35:00
1216,PETR4,14.07,1900-01-01 15:40:00
1217,PETR4,14.06,1900-01-01 15:45:00
1218,PETR4,14.07,1900-01-01 15:50:00
1219,PETR4,14.09,1900-01-01 15:55:00
1220,PETR4,14.1,1900-01-01 16:00:00
1221,PETR4,14.05,1900-01-01 16:05:00
1222,PETR4,14.04,1900-01-01 16:10:00
1223,PETR4,14.04,1900-01-01 16:15:00
1224,PETR4,14.03,1900-01-01 16:20:00
1225,PETR4,14.01,1900-01-01 16:25:00
1226,PETR4,14.02,1900-01-01 16:30:00
1227,PETR4,14.03,1900-01-01 16:35:00
1228,PETR4,14.06,1900-01-01 16:40:00
1229,PETR4,14.04,1900-01-01 16:45:00
1230,PETR4,14.02,1900-01-01 16:50:00
1231,PETR4,14.02,1900-01-01 16:55:00
1232,PETR4,14.02,1900-01-01 17:00:00
1233,PETR4,14.02,1900-01-01 17:05:00
1234,PETR4,14.08,1900-01-01 17:10:00
1235,PETR4,14.08,1900-01-01 17:15:00
1236,PETR4,14.08,1900-01-01 17:20:00
1237,PETR4,14.08,1900-01-01 17:25:00
1238,PETR4,14.08,1900-01-01 17:30:00
1239,PETR4,14.06,1900-01-01 17:35:00
1240,PETR4,14.05,1900-01-01 17:40:00
1241,PETR4,14.04,1900-01-01 17:45:00
1242,PETR4,14.06,1900-01-01 17:50:00
1243,PETR4,14.06,1900-01-01 17:55:00
1244,PETR4,14.08,1900-01-01 18:00:00
1436,PETR4,14.12,1900-01-01 10:10:00
1437,PETR4,14.18,1900-01-01 10:15:00
1438,PETR4,14.16,1900-01-01 10:20:00
1439,PETR4,14.16,1900-01-01 10:25:00
1440,PETR4,14.13,1900-01-01 10:30:00
1441,PETR4,14.15,1900-01-01 10:35:00
1442,PETR4,14.13,1900-01-01 10:40:00
1443,PETR4,14.05,1900-01-01 10:45:00
1444,PETR4,14.11,1900-01-01 10:50:00
1445,PETR4,14.08,1900-01-01 10:55:00
1446,PETR4,14.09,1900-01-01 11:00:00
1447,PETR4,14.11,1900-01-01 11:05:00
1448,PETR4,14.14,1900-01-01 11:10:00
1449,PETR4,14.17,1900-01-01 11:15:00
1450,PETR4,14.15,1900-01-01 11:20:00
1451,PETR4,14.15,1900-01-01 11:25:00
1452,PETR4,14.13,1900-01-01 11:30:00
1453,PETR4,14.13,1900-01-01 11:35:00
1454,PETR4,14.19,1900-01-01 11:40:00
1455,PETR4,14.19,1900-01-01 11:45:00
1456,PETR4,14.17,1900-01-01 11:50:00
1457,PETR4,14.15,1900-01-01 11:55:00
1458,PETR4,14.14,1900-01-01 12:00:00
1459,PETR4,14.16,1900-01-01 12:05:00
1460,PETR4,14.18,1900-01-01 12:10:00
1461,PETR4,14.17,1900-01-01 12:15:00
1462,PETR4,14.17,1900-01-01 12:20:00
1463,PETR4,14.17,1900-01-01 12:25:00
1464,PETR4,14.17,1900-01-01 12:30:00
1465,PETR4,14.18,1900-01-01 12:35:00
1466,PETR4,14.17,1900-01-01 12:40:00
1467,PETR4,14.17,1900-01-01 12:45:00
1468,PETR4,14.19,1900-01-01 12:50:00
1469,PETR4,14.2,1900-01-01 12:55:00
1470,PETR4,14.22,1900-01-01 13:00:00
1471,PETR4,14.22,1900-01-01 13:05:00
1472,PETR4,14.2,1900-01-01 13:10:00
1473,PETR4,14.23,1900-01-01 13:15:00
1474,PETR4,14.19,1900-01-01 13:20:00
1475,PETR4,14.19,1900-01-01 13:25:00
1476,PETR4,14.18,1900-01-01 13:30:00
1477,PETR4,14.2,1900-01-01 13:35:00
1478,PETR4,14.2,1900-01-01 13:40:00
1479,PETR4,14.2,1900-01-01 13:45:00
1480,PETR4,14.18,1900-01-01 13:50:00
1481,PETR4,14.19,1900-01-01 13:55:00
1482,PETR4,14.2,1900-01-01 14:00:00
1483,PETR4,14.19,1900-01-01 14:05:00
1484,PETR4,14.19,1900-01-01 14:10:00
1485,PETR4,14.15,1900-01-01 14:15:00
1486,PETR4,14.15,1900-01-01 14:20:00
1487,PETR4,14.14,1900-01-01 14:25:00
1488,PETR4,14.14,1900-01-01 14:30:00
1489,PETR4,14.13,1900-01-01 14:35:00
1490,PETR4,14.13,1900-01-01 14:40:00
1491,PETR4,14.19,1900-01-01 14:45:00
1492,PETR4,14.19,1900-01-01 14:50:00
1493,PETR4,14.2,1900-01-01 14:55:00
1494,PETR4,14.21,1900-01-01 15:00:00
1495,PETR4,14.18,1900-01-01 15:05:00
1496,PETR4,14.2,1900-01-01 15:10:00
1497,PETR4,14.19,1900-01-01 15:15:00
1498,PETR4,14.2,1900-01-01 15:20:00
1499,PETR4,14.19,1900-01-01 15:25:00
1500,PETR4,14.19,1900-01-01 15:30:00
1501,PETR4,14.21,1900-01-01 15:35:00
1502,PETR4,14.21,1900-01-01 15:40:00
1503,PETR4,14.19,1900-01-01 15:45:00
1504,PETR4,14.2,1900-01-01 15:50:00
1505,PETR4,14.14,1900-01-01 15:55:00
1506,PETR4,14.17,1900-01-01 16:00:00
1507,PETR4,14.16,1900-01-01 16:05:00
1508,PETR4,14.18,1900-01-01 16:10:00
1509,PETR4,14.19,1900-01-01 16:15:00
1510,PETR4,14.19,1900-01-01 16:20:00
1511,PETR4,14.19,1900-01-01 16:25:00
1512,PETR4,14.2,1900-01-01 16:30:00
1513,PETR4,14.19,1900-01-01 16:35:00
1514,PETR4,14.17,1900-01-01 16:40:00
1515,PETR4,14.15,1900-01-01 16:45:00
1516,PETR4,14.14,1900-01-01 16:50:00
1517,PETR4,14.14,1900-01-01 16:55:00
1518,PETR4,14.14,1900-01-01 17:00:00
1519,PETR4,14.14,1900-01-01 17:05:00
1520,PETR4,14.14,1900-01-01 17:10:00
1521,PETR4,14.14,1900-01-01 17:15:00
1522,PETR4,14.14,1900-01-01 17:20:00
1523,PETR4,14.14,1900-01-01 17:25:00
1524,PETR4,14.14,1900-01-01 17:30:00
1525,PETR4,14.17,1900-01-01 17:35:00
1526,PETR4,14.16,1900-01-01 17:40:00
1527,PETR4,14.15,1900-01-01 17:45:00
1528,PETR4,14.15,1900-01-01 17:50:00
